S.No,Order Number,DSN,Serial Number,VIN,CIW Serial No,Variant,Description,Model,Work Content,Region,Status,Skip/hold reason,Outlook,Line in sequence,Production Date,Line in time,Release sequence,Vehicle Order State,Hold Status,Engine status,Transmission status,A4003220479,Axle status,Frame status,Country,CIW Start Time,Vehicle Start Time,Frame Load Time,Engine Order No,Engine Part No,Engine Description,Engine Order State,Engine Start Time,Transmission Order No,Transmission Part No,Transmission Description,Transmission Order State,Transmission Start Time,Frame Order No,Frame Part No,Frame Description,Frame Order State,Frame Start Time,CIW Order,CIW Part,CIW Desc,Paint Order,Paint Part,Paint Desc,Podest Order,Podest Part,Podest Desc,Podest State,Podest Start Time,BB Order Number,BB Part Number,SFC Order Number,SFC Part Number
545,1010138596,,,,,V400881220X000102,5532T HT 6X4 3975 E6.1 SLC CHS RT HDPAW,5532T,HWC,Domestic,TENTATIVE ORDER,,,94.0,2026-05-07,1:09 AM,59.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51321047.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,RECEIVED,,600135889,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,RECEIVED,,,,,,,54233754.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51321046.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
546,1200310704,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,95.0,2026-05-07,1:19 AM,60.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319114.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600134853,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233211.0,C40087910013001C00,THUNDERBOLT-DAY,51319113.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
547,1010137515,,,,,V400841221W000003,2826C 6X4 4275 E6.1 DYC CHS NT HDP YW,2826C,LWC,Domestic,TENTATIVE ORDER,,,96.0,2026-05-07,1:29 AM,61.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318510.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600134515,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54232856.0,C40087910013001C00,THUNDERBOLT-DAY,51318509.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
548,1010137938,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,TENTATIVE ORDER,,,97.0,2026-05-07,1:39 AM,62.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319142.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,RECEIVED,,600134867,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,RECEIVED,,,,,,,54233225.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319141.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
549,1010137887,,,,,V400897220U500102,4232R 10X2 6575 E6.1SLC CHS RT HDP AW,4232R,HWC,Domestic,TENTATIVE ORDER,,,98.0,2026-05-07,1:49 AM,63.0,RECEIVED,,Rapid Prime,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,,,,,,600134916,T40072000640001,G131 4228RMC SAE2 Cummins 180 flange,RECEIVED,,,,,,,54233274.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319223.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
550,1200310733,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,99.0,2026-05-07,1:59 AM,64.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319056.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600134824,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233182.0,C40087910013001C00,THUNDERBOLT-DAY,51319055.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
551,1200310851,,,,,V400854231O0FA103,3528C8X4 5175E6.1DYC 23BXHY RG RT HDP YW,3528C,HWC,Domestic,TENTATIVE ORDER,,,100.0,2026-05-07,2:09 AM,65.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319582.0,E92695601380001,Engine 210KW OBD2 BS6 SAE-1,RECEIVED,,600135083,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233489.0,C40087910013001C00,THUNDERBOLT-DAY,51319581.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
552,1010137856,,,,,V400862220X000502,5532TS HT 4X2 3600 E6.1 SLCCHSTTRL HDPAW,5532TS,LWC,Domestic,TENTATIVE ORDER,,,101.0,2026-05-07,2:19 AM,66.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319269.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,RECEIVED,,600134940,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,RECEIVED,,,,,,,54233298.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319268.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
553,1200310793,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,1.0,2026-05-08,7:10 AM,67.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319362.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600134978,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233387.0,C40087910013001C00,THUNDERBOLT-DAY,51319361.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
554,1200310939,,,,,V83136821P5321000,1924 CHS 6850 BS6.1 TR295 80M AS RET,1924 ,HWC,Domestic,TENTATIVE ORDER,,,2.0,2026-05-08,7:20 AM,68.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320128.0,E40095800060001,Engine1623R180KW OBD2 SAE-2 BS6 Bus 2ALT,,,600135415,T40072400010001,G85 1624R BUS SAE2 IGR IMP Brg 3 pin N S,,,,,,,,54233387.0,BUS,BUS,51319361.0,BUS,BUS,1010138287.0,C83184200510001,DRIVER PLATFORM OF 16T BUS 5950WB OF RF,RECEIVED,,,,,
555,1010137858,,,,,V400812220T200302,2826R 6X2 5175 E6.1 SLC CHS TTAP HDP AW,2826R,LWC,Domestic,TENTATIVE ORDER,,,3.0,2026-05-08,7:30 AM,69.0,RECEIVED,,Rapid Prime,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,,,,,,600134938,T40071800150001,G85 SAE2 NGR SP CUMMINS IMP BRG NPTO,RECEIVED,,,,,,,54233296.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319265.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
556,1010138597,,,,,V400881220X000102,5532T HT 6X4 3975 E6.1 SLC CHS RT HDPAW,5532T,HWC,Domestic,TENTATIVE ORDER,,,4.0,2026-05-08,7:40 AM,70.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51321045.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,RECEIVED,,600135888,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,RECEIVED,,,,,,,54233753.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51321044.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
557,1010137939,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,TENTATIVE ORDER,,,5.0,2026-05-08,7:50 AM,71.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319140.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,RECEIVED,,600134866,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,RECEIVED,,,,,,,54233224.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319139.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
558,1010137891,,,,,V400826220T230302,3526R 8X2 6375 E6.1 SLC CHS TTAPHDPHCGAW,3526R,HWC,Domestic,TENTATIVE ORDER,,,6.0,2026-05-08,8:00 AM,72.0,RECEIVED,,Rapid Prime,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,,,,,,600134912,T40071800150001,G85 SAE2 NGR SP CUMMINS IMP BRG NPTO,RECEIVED,,,,,,,54233270.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319219.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
559,1200310706,,,,,V400841231O3F7203,2828CH 6X4 4275E6.1 DYC16SCHD RGMTHDP YW,2828C,LWC,Domestic,TENTATIVE ORDER,,,7.0,2026-05-08,8:10 AM,73.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319110.0,E92695601010001,Engine 210KW OBD2 BS6 SAE-1 Rane,RECEIVED,,600134851,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233209.0,C40087910013001C00,THUNDERBOLT-DAY,51319109.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
560,1200310665,,,,,V400841231O1F9003,2828C 6X4 4275 E6.1DYC 16BXHY RGNT HDPYW,2828C,LWC,Domestic,TENTATIVE ORDER,,,8.0,2026-05-08,8:20 AM,74.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318593.0,E92695601010001,Engine 210KW OBD2 BS6 SAE-1 Rane,RECEIVED,,600134258,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54232928.0,C40087910013001C00,THUNDERBOLT-DAY,51318592.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
561,1010137886,,,,,V400824220T200302,3526R 8X2 5775 E6.1 SLC CHS TT AP HDP AW,3526R,HWC,Domestic,TENTATIVE ORDER,,,9.0,2026-05-08,8:31 AM,75.0,RECEIVED,,Rapid Prime,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,,,,,,600134917,T40071800150001,G85 SAE2 NGR SP CUMMINS IMP BRG NPTO,RECEIVED,,,,,,,54233275.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319224.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
562,1010137940,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,TENTATIVE ORDER,,,10.0,2026-05-08,8:41 AM,76.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319138.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,RECEIVED,,600134865,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,RECEIVED,,,,,,,54233223.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319137.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
563,1010138598,,,,,V400881220X000102,5532T HT 6X4 3975 E6.1 SLC CHS RT HDPAW,5532T,HWC,Domestic,TENTATIVE ORDER,,,11.0,2026-05-08,8:51 AM,77.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51321043.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,RECEIVED,,600135887,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,RECEIVED,,,,,,,54233752.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51321042.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
564,1010137941,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,TENTATIVE ORDER,,,12.0,2026-05-08,9:01 AM,78.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319136.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,RECEIVED,,600134864,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,RECEIVED,,,,,,,54233222.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319135.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
565,1010137853,,,,,V400812220T200102,2826R 6X2 5175 E6.1 SLC CHS RT HDP AW,2826R,LWC,Domestic,TENTATIVE ORDER,,,13.0,2026-05-08,9:11 AM,79.0,RECEIVED,,Rapid Prime,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,,,,,,600134943,T40071800150001,G85 SAE2 NGR SP CUMMINS IMP BRG NPTO,RECEIVED,,,,,,,54233301.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319274.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
566,1200310940,,,,,V83136821P5321000,1924 CHS 6850 BS6.1 TR295 80M AS RET,1924 ,HWC,Domestic,TENTATIVE ORDER,,,14.0,2026-05-08,9:21 AM,80.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320127.0,E40095800060001,Engine1623R180KW OBD2 SAE-2 BS6 Bus 2ALT,,,600135414,T40072400010001,G85 1624R BUS SAE2 IGR IMP Brg 3 pin N S,,,,,,,,54233301.0,BUS,BUS,51319274.0,BUS,BUS,1010138286.0,C83184200510001,DRIVER PLATFORM OF 16T BUS 5950WB OF RF,RECEIVED,,,,,
567,1200310753,,,,,V400831231W201103,1926CG131 4X2 3600E6.1DYC10.5BXHDRTHDPYW,1926C,LWC,Domestic,TENTATIVE ORDER,,,15.0,2026-05-08,9:38 AM,81.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319016.0,E92695601260001,Engine 191KW OBD2 BS6 SAE-2,RECEIVED,,600134804,T40072000750001,G131 2523C SAE2 Sliding PTO 150 FLG RSI,RECEIVED,,,,,,,54233162.0,C40087910013001C00,THUNDERBOLT-DAY,51319015.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
568,1010137892,,,,,V400824220T200102,3526R 8X2 5775 E6.1 SLC CHS RT HDP AW,3526R,HWC,Domestic,TENTATIVE ORDER,,,16.0,2026-05-08,9:48 AM,82.0,RECEIVED,,Rapid Prime,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,,,,,,600134911,T40071800150001,G85 SAE2 NGR SP CUMMINS IMP BRG NPTO,RECEIVED,,,,,,,54233269.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319218.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
569,1200310749,,,,,V400831231W201003,1926CG131 4X2 3600E6.1DYC10.5BXHDNTHDPYW,1926C,LWC,Domestic,TENTATIVE ORDER,,,17.0,2026-05-08,9:58 AM,83.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319024.0,E92695601260001,Engine 191KW OBD2 BS6 SAE-2,RECEIVED,,600134808,T40072000750001,G131 2523C SAE2 Sliding PTO 150 FLG RSI,RECEIVED,,,,,,,54233166.0,C40087910013001C00,THUNDERBOLT-DAY,51319023.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
570,1010137942,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,TENTATIVE ORDER,,,18.0,2026-05-08,10:09 AM,84.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319134.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,RECEIVED,,600134863,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,RECEIVED,,,,,,,54233221.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319133.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
571,1200310898,,,,,V400854231O0FA103,3528C8X4 5175E6.1DYC 23BXHY RG RT HDP YW,3528C,HWC,Domestic,TENTATIVE ORDER,,,19.0,2026-05-08,10:19 AM,85.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319799.0,E92695601380001,Engine 210KW OBD2 BS6 SAE-1,RECEIVED,,600135184,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233631.0,C40087910013001C00,THUNDERBOLT-DAY,51319798.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
572,1200310755,,,,,V400831231V2F1103,1926C4X2 3600E6.1DYC 10.5BXHDRG RTHDP YW,1926C,LWC,Domestic,TENTATIVE ORDER,,,20.0,2026-05-08,10:29 AM,86.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319012.0,E92695601260001,Engine 191KW OBD2 BS6 SAE-2,RECEIVED,,600134802,T40071800120001,G85 1926C SAE2 NGR S Peened Sliding PTO,RECEIVED,,,,,,,54233160.0,C40087910013001C00,THUNDERBOLT-DAY,51319011.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
573,1010138599,,,,,V400881220X000102,5532T HT 6X4 3975 E6.1 SLC CHS RT HDPAW,5532T,HWC,Domestic,TENTATIVE ORDER,,,21.0,2026-05-08,10:39 AM,87.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51321041.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,RECEIVED,,600135886,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,RECEIVED,,,,,,,54233751.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51321040.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
574,1010137728,,,,,L400807121UB103A2,1832R LH 4X2 6000 E6 DYC CHS TT AC AW,1832R,LWC,Export,TENTATIVE ORDER,,,22.0,2026-05-08,10:49 AM,88.0,RECEIVED,,Rapid Prime,,,NOT STARTED,,Mexico,,,,51320099.0,E92695601590001,Engine 320HP BS6 SAE 1 LHD CS,RECEIVED,,600135386,T40072300380001,G131 SAE1 LHD 320HP NPTO DANA CF180,RECEIVED,,,,,,,54233733.0,C40087910121001C00,THUNDERBOLT-DAY-LHD,51320098.0,C40087910121001P02,THUNDERBOLT-DAY (ARTIC WHITE),,,,,,,,,
575,1200310941,,,,,V83136821P5321000,1924 CHS 6850 BS6.1 TR295 80M AS RET,1924 ,HWC,Domestic,TENTATIVE ORDER,,,23.0,2026-05-08,10:59 AM,89.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320126.0,E40095800060001,Engine1623R180KW OBD2 SAE-2 BS6 Bus 2ALT,,,600135413,T40072400010001,G85 1624R BUS SAE2 IGR IMP Brg 3 pin N S,,,,,,,,54233733.0,BUS,BUS,51320098.0,BUS,BUS,1010138285.0,C83184200510001,DRIVER PLATFORM OF 16T BUS 5950WB OF RF,RECEIVED,,,,,
576,1010138034,,,,,V400842221O140102,2828C 6X4 4575 E6.1 DYC CHS RT HD RMC AW,2828C,LWC,Domestic,TENTATIVE ORDER,,,24.0,2026-05-08,11:09 AM,90.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319410.0,E92695600960001,Engine 210KW OBD2 BS6 SAE1 RMC PTO,RECEIVED,,600135002,T40072300040001,G131 4928T  SAE1 Non RSI 180 Flange,RECEIVED,,,,,,,54233411.0,C40087910013001C00,THUNDERBOLT-DAY,51319409.0,C40087910013001P02,THUNDERBOLT-DAY (ARTIC WHITE),,,,,,,,,
577,1200310803,,,,,V400842231O0FK103,2828C 6X4 4575E6.1DYC18BXHD RG RT HDP YW,2828C,LWC,Domestic,TENTATIVE ORDER,,,25.0,2026-05-08,11:19 AM,91.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319342.0,E92695601010001,Engine 210KW OBD2 BS6 SAE-1 Rane,RECEIVED,,600134968,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233377.0,C40087910013001C00,THUNDERBOLT-DAY,51319341.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
578,1010137897,,,,,V400987220O0A0802,4828RT10X46575E6.1SLCCHS11RTHDPRHCGPTOAW,4828RT,HWC,Domestic,TENTATIVE ORDER,,,26.0,2026-05-08,11:29 AM,92.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319210.0,E92695601380001,Engine 210KW OBD2 BS6 SAE-1,RECEIVED,,600134906,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233264.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319209.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
579,1010138014,,,,,V400871220Y000102,4023T HT 4X2 3300 E6.1 SLC CHS RT HDPAW,4023T,LWC,Domestic,TENTATIVE ORDER,,,27.0,2026-05-08,12:10 PM,93.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319442.0,E92695601620001,Engine 180KW OBD2 BS6 SAE-2 BUP TT,RECEIVED,,600135018,T40072000740001,G131 4228RMC SAE2 180 flange RSI,RECEIVED,,,,,,,54233427.0,C40087900012001C00,THUNDERBOLT-SLEEPER,51319441.0,C40087900012001P02,HDT THUNDERBOLT SLEEPER (ARTIC WHITE) ,,,,,,,,,
580,1200310794,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,28.0,2026-05-08,12:20 PM,94.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319360.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600134977,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233386.0,C40087910013001C00,THUNDERBOLT-DAY,51319359.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
581,1010137999,,,,,V400987220O0A0802,4828RT10X46575E6.1SLCCHS11RTHDPRHCGPTOAW,4828RT,HWC,Domestic,TENTATIVE ORDER,,,29.0,2026-05-08,12:30 PM,95.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319466.0,E92695601380001,Engine 210KW OBD2 BS6 SAE-1,RECEIVED,,600135033,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233442.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319465.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
582,1010138016,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,TENTATIVE ORDER,,,30.0,2026-05-08,12:40 PM,96.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319440.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,RECEIVED,,600135017,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,RECEIVED,,,,,,,54233426.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319439.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
583,1010137761,,,,,V400841221W000003,2826C 6X4 4275 E6.1 DYC CHS NT HDP YW,2826C,LWC,Domestic,TENTATIVE ORDER,,,31.0,2026-05-08,12:50 PM,97.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318886.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600134735,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233106.0,C40087910013001C00,THUNDERBOLT-DAY,51318885.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
584,1010138000,,,,,V400987220O0A0802,4828RT10X46575E6.1SLCCHS11RTHDPRHCGPTOAW,4828RT,HWC,Domestic,TENTATIVE ORDER,,,32.0,2026-05-08,1:00 PM,98.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319464.0,E92695601380001,Engine 210KW OBD2 BS6 SAE-1,RECEIVED,,600135032,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233441.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319463.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
585,1200310778,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,33.0,2026-05-08,1:10 PM,99.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319392.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600134993,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233402.0,C40087910013001C00,THUNDERBOLT-DAY,51319391.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
586,1010138600,,,,,V400881220X000102,5532T HT 6X4 3975 E6.1 SLC CHS RT HDPAW,5532T,HWC,Domestic,TENTATIVE ORDER,,,34.0,2026-05-08,1:20 PM,100.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51321039.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,RECEIVED,,600135885,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,RECEIVED,,,,,,,54233750.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51321038.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
587,1010138017,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,TENTATIVE ORDER,,,35.0,2026-05-08,1:30 PM,101.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319438.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,RECEIVED,,600135016,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,RECEIVED,,,,,,,54233425.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319437.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
588,1200310795,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,36.0,2026-05-08,1:41 PM,1.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319358.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600134976,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233385.0,C40087910013001C00,THUNDERBOLT-DAY,51319357.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
